2021-12-25 19:34:52,715: INFO: Current backtesting datetime 2021-01-05 16:00:00-05:00
2021-12-25 19:34:52,715: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:52,718: INFO: Current backtesting datetime 2021-01-06 08:30:00-05:00
2021-12-25 19:34:52,719: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:52,754: INFO: Current backtesting datetime 2021-01-06 09:30:00-05:00
2021-12-25 19:34:52,754: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:52,765: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:52,769: INFO: Current backtesting datetime 2021-01-06 15:55:00-05:00
2021-12-25 19:34:52,779: INFO: Current backtesting datetime 2021-01-06 15:55:00-05:00
2021-12-25 19:34:52,781: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:52,784: INFO: Current backtesting datetime 2021-01-06 16:00:00-05:00
2021-12-25 19:34:52,785: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:52,787: INFO: Current backtesting datetime 2021-01-07 08:30:00-05:00
2021-12-25 19:34:52,789: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:52,827: INFO: Current backtesting datetime 2021-01-07 09:30:00-05:00
2021-12-25 19:34:52,827: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:52,841: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:52,848: INFO: Current backtesting datetime 2021-01-07 15:55:00-05:00
2021-12-25 19:34:52,861: INFO: Current backtesting datetime 2021-01-07 15:55:00-05:00
2021-12-25 19:34:52,863: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:52,867: INFO: Current backtesting datetime 2021-01-07 16:00:00-05:00
2021-12-25 19:34:52,867: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:52,871: INFO: Current backtesting datetime 2021-01-08 08:30:00-05:00
2021-12-25 19:34:52,873: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:52,911: INFO: Current backtesting datetime 2021-01-08 09:30:00-05:00
2021-12-25 19:34:52,911: INFO: Strategy HitAndRun: Executing the before_starting_trading lifecycle method
2021-12-25 19:34:52,921: INFO: Strategy HitAndRun: Executing the on_trading_iteration lifecycle method
2021-12-25 19:34:52,925: INFO: Current backtesting datetime 2021-01-08 15:55:00-05:00
2021-12-25 19:34:52,934: INFO: Current backtesting datetime 2021-01-08 15:55:00-05:00
2021-12-25 19:34:52,935: INFO: Strategy HitAndRun: Executing the before_market_closes lifecycle method
2021-12-25 19:34:52,937: INFO: Current backtesting datetime 2021-01-08 16:00:00-05:00
2021-12-25 19:34:52,937: INFO: Strategy HitAndRun: Executing the after_market_closes lifecycle method
2021-12-25 19:34:52,939: INFO: Current backtesting datetime 2021-01-11 08:30:00-05:00
2021-12-25 19:34:52,940: INFO: Strategy HitAndRun: Executing the before_market_opens lifecycle method
2021-12-25 19:34:52,965: INFO: Current backtesting datetime 2021-01-11 09:30:00-05:00
